시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
C10,부산광역시교육청,7211016,상당중학교,Sangdang middle school,중학교,부산광역시,부산광역시해운대교육지원청,공립,48075 ,부산광역시 해운대구 대천로103번길 48,(좌동/상당중학교),051-709-0600,http://www.sangdang.ms.kr,남여공학,051-709-0604,  ,N,일반계,,전기,주간,19970113,19970113,20230615
C10,부산광역시교육청,7211056,상당초등학교,Sangdang Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48075 ,부산광역시 해운대구 세실로 173,(좌동/상당초등학교),051-709-1000,http://sangdang.es.kr/,남여공학,051-709-1004,  ,N,일반계,,전기,주간,19970301,19970301,20230615
C10,부산광역시교육청,7171066,상리초등학교,Sangri Elementary School,초등학교,부산광역시,부산광역시서부교육지원청,공립,49092 ,부산광역시 영도구 상리로 38,(동삼동/상리초등학교),051-719-5800,http://ses.es.kr,남여공학,051-719-5899,  ,N,일반계,,전기,주간,19940301,19940301,20230615
C10,부산광역시교육청,7201084,상학초등학교,Sanghak Elementary School,초등학교,부산광역시,부산광역시북부교육지원청,공립,46556 ,부산광역시 북구 상학산복길 191,(만덕동/ 상학초등학교),051-330-4300,http://www.sanghak.es.kr/,남여공학,051-335-4307,  ,N,해당없음,,후기,주간,20040301,20040301,20230615
C10,부산광역시교육청,7201085,서감초등학교,Sogam Elementary School,초등학교,부산광역시,부산광역시북부교육지원청,공립,46980 ,부산광역시 사상구 괘감로 64,/ 서감초등학교 (감전동),051-320-5800,http://seogam.es.kr/,남여공학,051-312-7292,,N,일반계,,전기,주간,19840330,19840330,20230615
C10,부산광역시교육청,7191075,서동초등학교,Seodong Elementary School,초등학교,부산광역시,부산광역시동래교육지원청,공립,46319 ,부산광역시 금정구 동현로 147,(서동/ 서동초등학교),051-985-3200,http://www.seodong.es.kr,남여공학,051-985-3233,  ,N,일반계,,전기,주간,19800506,19800506,20230615
C10,부산광역시교육청,7181106,서면중학교,Somyon Middle School,중학교,부산광역시,부산광역시남부교육지원청,사립,47194 ,부산광역시 부산진구 가야대로747번길 53,(부암동/ 서면중학교),051-816-9016,http://www.somyon.ms.kr,남,051-816-7178,  ,N,일반계,,전기,주간,19530107,19530107,20230615
C10,부산광역시교육청,7191076,서명초등학교,Seomyeong Elementary School,초등학교,부산광역시,부산광역시동래교육지원청,공립,46324 ,부산광역시 금정구 명서로 48,/ 서명초등학교 (서동),051-520-5300,http://www.seomyeong.es.kr,남여공학,051-529-6606,,N,일반계,,전기,주간,19930301,19931110,20230615
C10,부산광역시교육청,7171067,서천초등학교,Seocheon Elementary School,초등학교,부산광역시,부산광역시서부교육지원청,공립,49374 ,부산광역시 사하구 감천로105번길 10,(감천동/서천초등학교),051-291-4698,http://seocheon.es.kr,남여공학,051-291-4697,  ,N,일반계,,전기,주간,19850301,19850301,20230615
C10,부산광역시교육청,7181092,석포여자중학교,Sokpo Girls Middle School,중학교,부산광역시,부산광역시남부교육지원청,공립,48536 ,부산광역시 남구 유엔평화로126번길 63,(용당동),051-629-8900,http://www.sokpo-gm.ms.kr/,여,051-621-8218,  ,N,일반계,,전기,주간,19810117,19810117,20230615
C10,부산광역시교육청,7181037,석포초등학교,Sukpo Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,48532 ,부산광역시 남구 석포로86번길 76,(대연동/ 석포초등학교),051-629-9200,http://www.sukpo.es.kr,남여공학,051-624-3646,  ,N,일반계,,전기,주간,19660307,19660307,20230615
C10,부산광역시교육청,7181038,선암초등학교,Sunam Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,47347 ,부산광역시 부산진구 엄광로 412,(범천동/ 선암초등학교),051-646-7955,http://sunam.es.kr,남여공학,051-636-7955,  ,N,일반계,,전기,주간,19621101,19621101,20230615
C10,부산광역시교육청,7181107,선화여자중학교,seonhwa girls` middle school,중학교,부산광역시,부산광역시남부교육지원청,사립,48805 ,부산광역시 동구 초량로80번길 5,/ 선화여자중학교 (초량동),051-4600-600,http://seonhwa-gm.ms.kr/,여,051-462-0572,  ,N,일반계,,전기,주간,19641010,19641010,20230615
C10,부산광역시교육청,7181039,성남초등학교,Sungnam Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,48737 ,부산광역시 동구 범일로53번길 14,(범일동/성남초등학교),051-646-9637,https://school.busanedu.net/pusansungnam-e,남여공학,051-646-9755,  ,N,일반계,,전기,주간,19460407,19460407,20230615
C10,부산광역시교육청,7150148,성도고등학교,Sungdo High School,고등학교,부산광역시,부산광역시교육청,사립,46643 ,부산광역시 북구 시랑로132번길 87,/ 성도고등학교 (구포동),051-332-0601,www.sungdo.hs.kr,남,051-332-9951,일반고,N,일반계,,전기,주간,19780531,19780531,20230615
C10,부산광역시교육청,7181093,성동중학교,Seongdong Middle School,중학교,부산광역시,부산광역시남부교육지원청,공립,48402 ,부산광역시 남구 남동천로 38,(문현동),051-660-5100,http://seongdong.ms.kr/,남,051-642-7612,,N,일반계,,전기,주간,19720603,19720603,20230615
C10,부산광역시교육청,7181040,성동초등학교,Sungdong Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,48410 ,부산광역시 남구 전포대로68번길 27,/ 성동초등학교 (문현동),051-950-1000,http://www.esungdong.es.kr,남여공학,051-635-8444,  ,N,일반계,,전기,주간,19520406,19520406,20230615
C10,부산광역시교육청,7150149,성모여자고등학교,ST. Marys Girls High School,고등학교,부산광역시,부산광역시교육청,사립,47228 ,부산광역시 부산진구 양지로 29-1,(양정동),051-850-2222,http://sung-mo.hs.kr,여,051-850-2299,일반고,N,일반계,,전기,주간,19640305,19640325,20230615
C10,부산광역시교육청,7181041,성북초등학교,Sungbuk Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,47306 ,부산광역시 부산진구 황령대로 79,(전포동/ 성북초등학교),051-802-0872,http://www.seongbuk.es.kr/,남여공학,051-805-7536,,N,일반계,,전기,주간,19450401,19450401,20230615
C10,부산광역시교육청,7181042,성서초등학교,Sungso Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,47355 ,부산광역시 부산진구 중앙번영로 25,(범천동),051-631-0481,http://www.sungso.es.kr,남여공학,051-647-3399,  ,N,일반계,,전기,주간,19600913,19600913,20230615
C10,부산광역시교육청,7150150,성일여자고등학교,Sungil Girls High School,고등학교,부산광역시,부산광역시교육청,사립,49393 ,부산광역시 사하구 다대로 161,/ 성일여자고등학교 (신평동/ 성일여자고등학교),051-206-9092,http://sungil-g.hs.kr,여,051-206-9093,일반고,N,일반계,,전기,주간,19860501,19860501,20230615
C10,부산광역시교육청,7181043,성전초등학교,Sungjeun Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,47236 ,부산광역시 부산진구 전포대로298번길 15,(전포동/ 성전초등학교),051-7195-700,http://www.sungjeun.es.kr/,남여공학,051-7195-799,  ,N,일반계,,전기,주간,19710301,19710301,20230615
C10,부산광역시교육청,7150455,성지고등학교,SEONGJI HIGH SCHOOL,고등학교,부산광역시,부산광역시교육청,사립,48471 ,부산광역시 남구 유엔로 39,(우암동/ 성지고등학교),051-607-7575,http://www.bssj.hs.kr,남여공학,051-644-1673,일반고,N,일반계,,전기,주간,19600331,19600331,20231126
C10,부산광역시교육청,7181044,성지초등학교,Sungji Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,47205 ,부산광역시 부산진구 시민공원로 62,(범전동/ 성지초등학교),051-816-0242,http://www.sungji.es.kr,남여공학,051-816-0246,,N,일반계,,전기,주간,19240407,19240407,20230615
C10,부산광역시교육청,7181045,성천초등학교,Sungchun Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,48467 ,부산광역시 남구 장고개로 64-41,(우암동),051-645-8097,www.sungchun.es.kr,남여공학,051-642-3337,,N,일반계,,전기,주간,19920506,19920506,20230615
C10,부산광역시교육청,7150660,세연고등학교,Seyeon High School,고등학교,부산광역시,부산광역시교육청,사립,48450 ,부산광역시 남구 진남로 82-19,(대연동),051-632-4251,http://seyeon.hs.kr,남여공학,051-634-4521,특성화고,N,전문계,,전기,주간,19751114,19751114,20230615
C10,부산광역시교육청,7150622,세정고등학교,SEJEONG HIGH SCHOOL,고등학교,부산광역시,부산광역시교육청,사립,47227 ,부산광역시 부산진구 양정로 88-12,/ 세정상업고등학교 (양정동),051-860-1500,www.sejeong.hs.kr,남여공학,051-862-2366,특성화고,N,전문계,,전기,주간,19730620,19730620,20230615
C10,부산광역시교육청,7150428,센텀고등학교,Centum High School,고등학교,부산광역시,부산광역시교육청,공립,48059 ,부산광역시 해운대구 해운대로 246,(재송동/ 센텀고등학교),051-730-8800,http://school.busanedu.net,남,051-730-8880,일반고,N,일반계,,전기,주간,20070824,20080301,20230615
C10,부산광역시교육청,7211031,센텀중학교,CENTUM MIDDLE SCHOOL,중학교,부산광역시,부산광역시해운대교육지원청,공립,48058 ,부산광역시 해운대구 센텀북대로 32,(재송동/센텀중학교),051-780-2500,http://www.centum.ms.kr,남여공학,051-780-2599,  ,N,일반계,,전기,주간,20060301,20061004,20230615
C10,부산광역시교육청,7211092,센텀초등학교,Centum Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48050 ,부산광역시 해운대구 센텀중앙로 166,/ 센텀초등학교 (재송동/ 센텀초등학교),051-7802-600,http://www.centum.es.kr,남여공학,051-781-2697,  ,N,일반계,,전기,주간,20050714,20060506,20230615
C10,부산광역시교육청,7171038,송도중학교,Songdo Middle School,중학교,부산광역시,부산광역시서부교육지원청,사립,49263 ,부산광역시 서구 해양로 15,(남부민동),051-248-3723,http://songdo.ms.kr,남,051-248-3725,  ,N,일반계,,전기,주간,19530701,19530701,20230615
C10,부산광역시교육청,7171068,송도초등학교,Songdo Elementary School,초등학교,부산광역시,부산광역시서부교육지원청,공립,49270 ,부산광역시 서구 충무대로 25,(암남동/ 송도초등학교),051-250-5700,http://songdo.es.kr/,남여공학,051-247-6473,  ,N,일반계,,전기,주간,19530622,19530622,20230615
C10,부산광역시교육청,7211093,송수초등학교,Songsu elementary school,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48048 ,부산광역시 해운대구 해운대로76번길 35,(재송동/ 송수초등학교),051-780-2702,http://www.songsu.es.kr,남여공학,051-780-2791,,N,해당없음,,전기,주간,20050714,20060302,20230615
C10,부산광역시교육청,7211057,송운초등학교,Songun Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48008 ,부산광역시 해운대구 신반송로 20,(반송동/ 송운초등학교),051-540-2600,http://songun.es.kr,남여공학,051-540-2610,  ,N,일반계,,전기,주간,19960301,19960301,20230615
C10,부산광역시교육청,7201238,송정중학교,Song Jung Middle School,각종학교(중),부산광역시,부산광역시북부교육지원청,공립,46731 ,부산광역시 강서구 가락대로 230-72,(송정동/ 송정중학교),051-979-6700,http://busansongjeong.ms.kr,남여공학,979-6767,,N,,,전기,주간,20190301,20190301,20230615
C10,부산광역시교육청,7211058,송정초등학교,Songjung Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48069 ,부산광역시 해운대구 해운대로 1164-9,/ 송정초등학교 (송정동),051-709-6700,http://www.hudsj.es.kr/,남여공학,051-709-6799,  ,N,일반계,,전기,주간,19340401,19340401,20230615
C10,부산광역시교육청,7201235,송정초등학교,songjungcho,초등학교,부산광역시,부산광역시북부교육지원청,공립,46760 ,부산광역시 강서구 신호산단4로 10,(신호동),051-979-6300,http://pssongjung.es.kr/,남여공학,051-979-6370,,N,,,전기,주간,19461013,19461013,20230615
C10,부산광역시교육청,7211059,수미초등학교,Sumi Elementary School,초등학교,부산광역시,부산광역시해운대교육지원청,공립,48237 ,부산광역시 수영구 연수로310번길 91,(망미동/ 수미초등학교),051-791-4700,http://www.sumi.es.kr/,남여공학,051-791-4725,  ,N,일반계,,전기,주간,19791229,19791229,20230615
C10,부산광역시교육청,7181046,수성초등학교,Susung Elementary School,초등학교,부산광역시,부산광역시남부교육지원청,공립,48706 ,부산광역시 동구 망양로 807,/ 수성초등학교 (수정동/ 수성초등학교),051-466-1837,http://suseong.es.kr,남여공학,051-466-9284,,N,일반계,,전기,주간,19550428,19550428,20230615
C10,부산광역시교육청,7191077,수안초등학교,Suan Elementary School,초등학교,부산광역시,부산광역시동래교육지원청,공립,47819 ,부산광역시 동래구 온천천로 215,(수안동/ 수안초등학교),051-550-8700,http://suan.es.kr,남여공학,051-554-3365,,N,일반계,,전기,주간,19860425,19860425,20230615
