시도교육청구분코드,시도교육청구분명,행정구역명,학원교습소구분명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료내용,수강료공개여부,기숙사학원여부,시설도로명주소,시설도로명상세주소,시설도로명우편번호,전화번호,수정일자
C10,부산광역시교육청,사하구,교습소,3000016306,잉글루다대영어교습소,20170329,20170329,개원,        ,99991231,32,8,입시.검정 및 보습,,초등영어A,,"초등영어A:150000, 초등영어B:190000, 중등영어A:160000, 중등영어B:200000",Y,N,"부산광역시 사하구 다송로 68번길 34,",", 3층전부 (다대동)",49521,,20231018
C10,부산광역시교육청,사하구,교습소,3000021860,잉글리쉬머핀영어교습소,20230330,20230330,개원,        ,99991231,36,9,국제화,,실용영어1,,"실용영어1:180000, 실용영어2:200000, 실용영어3:230000, 실용영어4:250000",Y,N,부산광역시 사하구 다대낙조2길 100,", 402호 (다대동, 다대동 롯데캐슬 몰운대아파트)",49497,,20231018
C10,부산광역시교육청,사하구,교습소,9836,장림동원해법영어교습소,20070228,20070228,개원,        ,99991231,36,9,국제화,,초등영어-정규,,"초등영어-정규:140000, 초등영어-엘리트:200000, 중등영어-정규:200000, 중등영어-엘리트:277000",Y,N,부산광역시 사하구 하신중앙로 2,", 119동 202호(장림동 동원로얄듀크아파트) (장림동, 동원로얄듀크)",49481,051-263-0575,20231018
C10,부산광역시교육청,사하구,교습소,12939,장림예림미술교습소,20090824,20090824,개원,        ,99991231,16,9,예능(대),예능(중),초급미술,미술,"초급미술:120000, 중급미술:130000",Y,N,부산광역시 사하구 다대로 339,", 2동 304호 (장림동, 극동정림아파트)",49511,051-263-8587,20240317
C10,부산광역시교육청,사하구,교습소,12622,장림지큐영어교습소,20090629,20090629,개원,        ,99991231,27,9,입시.검정 및 보습,,초등영어,,"초등영어:175000, 중등영어:210000, 고등영어:270000",Y,N,부산광역시 사하구 다대로277번길 85,", 115동 301호 (장림동, 신세대지큐빌)",49510,051-264-0551,20231018
C10,부산광역시교육청,사하구,교습소,3000014310,재미있는중국어교습소,20150429,20150429,개원,        ,99991231,18,9,입시.검정 및 보습,,중국어(초등),,"중국어(초등):88000, 중국어(중등):88000, 중국어(고등):88000",Y,N,부산광역시 사하구 낙동대로 360,", 2층 일부 (당리동)",49330,,20231018
C10,부산광역시교육청,사하구,교습소,3000014286,재원스터디수학교습소,20150406,20150406,개원,        ,99991231,20,9,입시.검정 및 보습,,수학-초등1,,"수학-초등1:95000, 수학-중등:110000, 수학-초등2:170000, 수학-초등3:114000",Y,N,부산광역시 사하구 하신중앙로 2,", 119동 201호 (장림동, 동원로얄듀크)",49481,051-911-6368,20231018
C10,부산광역시교육청,사하구,교습소,14194,정기화명품수학교습소,20100310,20100310,개원,        ,99991231,18,9,입시.검정 및 보습,,중등수학,,"중등수학:250000, 고등수학:300000",Y,N,부산광역시 사하구 감천로 21,", 2층 (감천동)",49361,051-204-2111,20231018
C10,부산광역시교육청,사하구,교습소,3000013445,정석쎈수학교습소,20140416,20140416,개원,        ,99991231,6,3,입시.검정 및 보습,,수학(초등),,"수학(초등):200000, 수학(중등):250000, 수학(고등):300000",Y,N,부산광역시 사하구 하신번영로 365,", 146동상가 205호 (하단동, 가락타운1단지)",49305,,20231018
C10,부산광역시교육청,사하구,교습소,3000011716,정원입시미술교습소,20120816,20120816,개원,        ,99991231,21,2,예능(대),,초급미술,,"초급미술:160000, 중급미술:260000, 고급미술1:340000, 고급미술2:450000, 고급미술3:720000, 입시미술1:280000, 입시미술2:1260000",Y,N,부산광역시 사하구 하신중앙로 265,", 355동상가 304-1호 (하단동, 가락타운2·3단지)",49429,051-208-2700,20231018
C10,부산광역시교육청,사하구,교습소,3000018503,정은미술교습소,20190618,20190618,개원,        ,99991231,78,6,예능(대),,초급미술1,,"초급미술1:80000, 초급미술2:100000, 초급미술3:120000, 중급미술1:80000, 중급미술2:100000, 중급미술3:120000, 고급미술1:90000, 고급미술2:150000, 고급미술3:220000, 고급미술4:370000, 입시미술1:270000, 입시미술2:410000, 입시미술3:690000",Y,N,부산광역시 사하구 다대로 24,", 3층 일부 (당리동)",49416,,20231018
C10,부산광역시교육청,사하구,교습소,3000014575,정하린표현논술교습소,20150727,20150727,개원,        ,99991231,36,9,입시.검정 및 보습,,초등반,,"초등반:140000, 중고등반:170000, 입시논술:230000, 주말논술:30000",Y,N,부산광역시 사하구 하신번영로 294,", 201호 일부 (하단동, 티파니빌라트)",49306,051-202-3002,20231018
C10,부산광역시교육청,사하구,교습소,3000021507,제논과학교습소,20221228,20221228,개원,        ,99991231,11,7,입시.검정 및 보습,,중등과학,,"중등과학:200000, 고등과학:200000",Y,N,부산광역시 사하구 사하로141번길 47,", 3층 (괴정동)",49389,,20231018
C10,부산광역시교육청,사하구,교습소,3000019948,제우스영어교습소,20210319,20210319,개원,        ,99991231,9,3,입시.검정 및 보습,,초등영어,,"초등영어:300000, 중등영어:300000, 고등영어:300000",Y,N,부산광역시 사하구 낙동대로 261,", 상가동 107호 전부 (괴정동)",49379,,20231018
C10,부산광역시교육청,사하구,교습소,3000019488,제이엠영어교습소,20200825,20200825,개원,        ,99991231,27,9,입시.검정 및 보습,,초등 영어,,"초등 영어:170000, 중등 영어:220000, 고등 영어:300000",Y,N,부산광역시 사하구 서포로30번길 12,", 상가동 점포209호 전부 (구평동, e편한세상 사하2차)",49459,,20231018
C10,부산광역시교육청,사하구,교습소,3000034142,제이와이영어발전소영어교습소,20231005,20231005,개원,        ,        ,0,6,입시.검정 및 보습,,,, ,Y, ,부산광역시 사하구 사하로141번길 17,"B동 112호(괴정동,오성빌라)",49394,,20231018
C10,부산광역시교육청,사하구,교습소,3000020135,제이피아노교습소,20210608,20210608,개원,        ,99991231,20,5,예능(대),,초급피아노,,"초급피아노:120000, 중급피아노:140000, 고급피아노:160000, 입시피아노:200000",Y,N,부산광역시 사하구 하신번영로 425,", 203호 전부 (하단동, 동양빌딩)",49301,,20231018
C10,부산광역시교육청,사하구,교습소,3000034226,조쌤수학교습소,20231113,20231113,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,부산광역시 사하구 낙동대로 280,"301동 B103호(괴정동,사하역 비스타 동원)",49343,,20231120
C10,부산광역시교육청,사하구,교습소,3000022014,조이매쓰수학교습소,20230609,20230609,개원,        ,99991231,4,2,입시.검정 및 보습,,초등수학,,"초등수학:180000, 중등수학:210000",Y,N,부산광역시 사하구 다대낙조2길 100,", 상가 404호 (다대동, 다대동 롯데캐슬 몰운대아파트)",49497,051-266-3338,20231018
C10,부산광역시교육청,사하구,교습소,3000015391,조정주칸타빌레음악교습소,20160503,20160503,개원,        ,99991231,15,5,예능(대),,초급피아노,,"초급피아노:130000, 중급피아노:150000, 고급피아노:180000",Y,N,부산광역시 사하구 제석로 66-1,", 1층 일부 (당리동)",49323,,20231018
C10,부산광역시교육청,사하구,교습소,3000021831,지에스(GS)탑스수학교습소,20230322,20230322,개원,        ,99991231,36,4,입시.검정 및 보습,,초등수학1,,"초등수학1:200000, 초등수학2:230000, 초등수학3:250000, 중등수학1:250000, 중등수학2:300000, 중등수학3:350000, 고등수학1:300000, 고등수학2:350000, 고등수학3:410000",Y,N,부산광역시 사하구 다대로 473,", 상가 1동 3층 20호 (다대동, 다대포현대아파트)",49520,,20231018
C10,부산광역시교육청,사하구,교습소,3000013263,지지이비전영어교습소,20140317,20140317,개원,        ,99991231,16,4,입시.검정 및 보습,,영어(초등1-4학년),,"영어(초등1-4학년):130000, 영어(초등5-6학년):150000, 영어중등:200000, 영어고등:250000",Y,N,부산광역시 사하구 승학로17번길 13,", 2층일부 (당리동)",49315,,20231018
C10,부산광역시교육청,사하구,교습소,3000013893,지큐해법수학교습소,20141205,20141128,개원,        ,99991231,21,7,입시.검정 및 보습,,초등수학,,"초등수학:170000, 중등수학:190000, 고등수학:270000",Y,N,부산광역시 사하구 다대로277번길 85,", 상가 115동 305호 (장림동, 신세대지큐빌)",49510,,20231018
C10,부산광역시교육청,사하구,교습소,3000021012,지혜로운국어교습소,20220616,20220616,개원,        ,99991231,35,5,입시.검정 및 보습,,초등국어1,,"초등국어1:100000, 초등국어2:150000, 중등국어1:150000, 중등국어2:200000, 고등국어1:200000, 고등국어2:250000, 고등국어3:300000",Y,N,부산광역시 사하구 하신중앙로 265,", 상가 212호 (하단동, 가락타운2·3단지)",49429,,20231018
C10,부산광역시교육청,사하구,교습소,3000012700,진샘영어교습소,20130826,20130826,개원,        ,99991231,15,5,입시.검정 및 보습,,초등영어,,"초등영어:150000, 중등영어:200000, 고등영어:250000",Y,N,부산광역시 사하구 다대로429번길 12,", 상가2동 304호 (다대동, 삼환아파트)",49519,,20231018
C10,부산광역시교육청,사하구,교습소,3000015701,진은화실미술교습소,20160829,20160829,개원,        ,99991231,72,9,예능(대),,초급미술,,"초급미술:130000, 중급미술:170000, 고급미술1:150000, 고급미술2:180000, 고급미술3:240000, 입시미술1:280000, 입시미술2:330000, 입시미술3:560000",Y,N,부산광역시 사하구 하신중앙로 265,", 355동상가 304-2호 (하단동, 가락타운2·3단지)",49429,,20231018
C10,부산광역시교육청,사하구,교습소,3000018708,진일본어교습소,20190906,20190906,개원,        ,99991231,27,9,국제화,,기초일본어,,"기초일본어:40000, 일본어:60000, JLPT:60000",Y,N,부산광역시 사하구 낙동대로 271,", 1층 104호 전부 (괴정동, 신동양상가)",49379,,20231018
C10,부산광역시교육청,사하구,교습소,3000016637,참쉬운수학교습소,20170810,20170810,개원,        ,99991231,12,4,입시.검정 및 보습,,초등수학,,"초등수학:170000, 중등수학:210000, 고등수학:280000",Y,N,부산광역시 사하구 다대로 473,", 상가1동 3층 21호전부 (다대동, 다대포현대아파트)",49520,,20231018
C10,부산광역시교육청,사하구,교습소,3000010288,책읽는수학교습소,20110503,20110503,개원,        ,99991231,12,4,입시.검정 및 보습,,초등수학,,"초등수학:170000, 중등수학:200000, 고등수학:250000",Y,N,부산광역시 사하구 괴정로100번길 14,", 1층 일부 (당리동)",49412,051-909-4030,20231018
C10,부산광역시교육청,사하구,교습소,3000021863,책통클럽독서논술교습소,20230330,20230330,개원,        ,99991231,18,9,입시.검정 및 보습,,초등논술,,"초등논술:160000, 중등논술:180000",Y,N,부산광역시 사하구 괴정로 166,", 상가301동 206호 (괴정동, 힐스테이트 사하역)",49406,,20231018
C10,부산광역시교육청,사하구,교습소,3000010454,천지인국어교습소,20110620,20110620,개원,        ,99991231,10,5,입시.검정 및 보습,,국어(중등),,"국어(중등):110000, 국어(고등):180000",Y,N,부산광역시 사하구 제석로 73,", 2층 전부 (당리동)",49316,,20231018
C10,부산광역시교육청,사하구,교습소,3000018657,청출어람국어교습소,20190813,20190813,개원,        ,99991231,18,9,입시.검정 및 보습,,중등국어,,"중등국어:200000, 고등국어:300000",Y,N,부산광역시 사하구 하신번영로 208,", 2층 일부 (하단동)",49429,,20231018
C10,부산광역시교육청,사하구,교습소,3000016018,초이스과학교습소,20161206,20161206,개원,        ,99991231,24,6,입시.검정 및 보습,,중등과학1,,"중등과학1:200000, 중등과학2:250000, 고등과학1:250000, 고등과학2:300000",Y,N,부산광역시 사하구 다대낙조2길 85,", 307호 전부 (다대동)",49501,,20231018
C10,부산광역시교육청,사하구,교습소,3000021859,최상위수학교습소,20230329,20230329,개원,        ,99991231,60,4,입시.검정 및 보습,,초등수학1,,"초등수학1:165000, 초등수학2:175000, 초등수학3:185000, 초등수학4:195000, 초등수학5:205000, 초등수학6:215000, 중등수학:235000, 중등수학1:245000, 중등수학2:255000, 중등수학3:265000, 고등수학:305000, 고등수학1:325000, 고등수학2(이과):355000, 고등수학2(문과):335000, 고등수학3:385000",Y,N,부산광역시 사하구 사하로141번길 7,", 2층일부 (괴정동)",49394,,20231018
C10,부산광역시교육청,사하구,교습소,3000018913,최상위영어교습소,20191211,20191211,개원,        ,99991231,60,4,입시.검정 및 보습,,초등영어1,,"초등영어1:165000, 초등영어2:175000, 초등영어3:185000, 초등영어4:195000, 초등영어5:205000, 초등영어6:215000, 중등영어:225000, 중등영어1:235000, 중등영어2:245000, 중등영어3:255000, 고등영어:285000, 고등영어1:295000, 고등영어2(이과):305000, 고등영어2(문과):325000, 고등영어3:355000",Y,N,부산광역시 사하구 사하로141번길 7,", 2층 일부 (괴정동)",49394,051-998-9080,20231018
C10,부산광역시교육청,사하구,교습소,15152,코드스튜디오과학교습소,20101115,20101115,개원,        ,99991231,6,9,입시.검정 및 보습,,초등-과학,,"초등-과학:80000, 중등-과학:90000",Y,N,부산광역시 사하구 낙동대로 247,", 4층 전부 (괴정동)",49380,051-919-9897,20231018
C10,부산광역시교육청,사하구,교습소,3000032036,큰별중국어교습소,20230719,20230719,개원,        ,        ,0,0,국제화,,,, ,Y, ,부산광역시 사하구 하신번영로 199,7층 (신평동),49431,,20231018
C10,부산광역시교육청,사하구,교습소,12824,큰빛미술교습소,20090616,20090616,개원,        ,99991231,32,9,예능(대),,미술초급,,"미술초급:120000, 미술중급:130000, 미술초급(주3회):110000, 미술중급(주3회):120000, 미술초급(주2회):100000, 미술중급(주2회):110000",Y,N,부산광역시 사하구 승학로 70,", 2층일부  (당리동)",49328,051-202-9014,20231018
